Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0.6190476190476191,0.0,0.07020057306590258,1.0,1.0,4.0,1.0,4.0,1.0,0.02857142857142857,3.0,2.0,1.0,4.0,0.0,0.18599262769878883,0.22686207588837584,1.0,1.0,1.0,4.0,2.0,0.0,0.5,3.0,3.0,0.5,0.6111111111111112,0.8666666666666667,1.0
0.5952380952380952,0.0,0.5859598853868195,1.0,0.07142857142857142,3.0,0.0,3.0,1.0,0.9428571428571428,1.0,5.0,7.0,4.0,1.0,0.986361242759347,0.6637622967275647,3.0,1.0,0.21428571428571427,3.0,2.0,1.0,0.625,2.0,3.0,0.2,0.3888888888888889,0.0,0.4117647058823529
0.5714285714285714,1.0,0.8373925501432665,1.0,0.03571428571428571,1.0,2.0,2.0,1.0,0.07142857142857142,3.0,1.0,1.0,4.0,0.0,0.07930489731437598,0.28002409154788194,5.0,0.0,0.21428571428571427,3.0,4.0,0.0,0.2,2.0,3.0,0.05,0.05555555555555555,0.13333333333333333,0.11764705882352941
0.8571428571428571,2.0,0.02865329512893983,2.0,0.8928571428571429,3.0,5.0,4.0,0.0,0.0,4.0,4.0,5.0,4.0,0.0,0.8593470247498683,0.472876932342903,2.0,0.0,0.07142857142857142,3.0,3.0,0.0,0.575,3.0,3.0,0.125,0.16666666666666666,0.26666666666666666,0.23529411764705882
0.3333333333333333,0.0,0.6876790830945558,1.0,0.03571428571428571,3.0,2.0,3.0,0.0,0.6428571428571429,3.0,1.0,2.0,2.0,1.0,0.07166929963138494,0.07476410359365589,1.0,1.0,0.14285714285714285,3.0,3.0,1.0,0.2,4.0,3.0,0.2,0.0,0.0,0.4117647058823529
0.9285714285714286,0.0,0.3517191977077364,1.0,0.0,4.0,2.0,4.0,1.0,0.8285714285714286,3.0,2.0,4.0,3.0,1.0,0.3025803054239073,0.03505320216823931,2.0,1.0,0.0,3.0,3.0,0.0,0.375,2.0,3.0,0.075,0.1111111111111111,0.06666666666666667,0.11764705882352941
0.23809523809523808,0.0,0.755730659025788,1.0,0.03571428571428571,4.0,2.0,1.0,1.0,0.7714285714285715,1.0,1.0,1.0,4.0,1.0,0.12927856766719326,0.9091748644850431,5.0,0.0,0.14285714285714285,3.0,4.0,0.0,0.125,4.0,2.0,0.075,0.1111111111111111,0.13333333333333333,0.11764705882352941
0.35714285714285715,1.0,0.5193409742120344,1.0,0.0,4.0,1.0,3.0,0.0,0.7714285714285715,4.0,2.0,4.0,2.0,1.0,0.2358609794628752,0.7254366593053604,1.0,0.0,0.14285714285714285,3.0,1.0,1.0,0.15,2.0,3.0,0.15,0.2777777777777778,0.06666666666666667,0.11764705882352941
0.14285714285714285,1.0,0.1998567335243553,1.0,0.2857142857142857,3.0,2.0,2.0,1.0,0.8428571428571429,3.0,1.0,2.0,1.0,0.0,0.11390205371248026,0.5984340493876732,2.0,0.0,0.0,3.0,3.0,0.0,0.1,2.0,2.0,0.0,0.0,0.0,0.0
0.38095238095238093,0.0,0.2636103151862464,1.0,0.03571428571428571,4.0,0.0,4.0,1.0,0.7714285714285715,2.0,2.0,3.0,1.0,1.0,0.26055818852027385,0.8670146556916282,6.0,1.0,0.14285714285714285,3.0,2.0,1.0,0.325,3.0,3.0,0.275,0.5,0.3333333333333333,0.5294117647058824
0.2619047619047619,1.0,0.33810888252148996,1.0,0.6785714285714286,1.0,2.0,4.0,1.0,0.14285714285714285,3.0,1.0,2.0,4.0,1.0,0.14760400210637178,0.19710901425416583,1.0,1.0,0.14285714285714285,3.0,2.0,0.0,0.275,3.0,4.0,0.275,0.4444444444444444,0.2,0.5882352941176471
0.47619047619047616,0.0,0.20988538681948424,0.0,0.2857142857142857,3.0,3.0,2.0,1.0,0.9714285714285714,2.0,1.0,6.0,2.0,1.0,0.0995260663507109,0.40184701867094963,0.0,1.0,0.5714285714285714,3.0,4.0,1.0,0.075,3.0,3.0,0.05,0.1111111111111111,0.06666666666666667,0.11764705882352941
0.47619047619047616,2.0,0.8839541547277937,2.0,0.03571428571428571,3.0,5.0,1.0,1.0,1.0,3.0,1.0,8.0,2.0,2.0,0.08335966298051606,0.20216823930937564,5.0,1.0,0.14285714285714285,3.0,4.0,3.0,0.325,3.0,3.0,0.275,0.5555555555555556,0.2,0.47058823529411764
0.2857142857142857,0.0,0.0164756446991404,1.0,0.2857142857142857,2.0,2.0,4.0,1.0,0.7571428571428571,2.0,1.0,2.0,3.0,0.0,0.06303317535545024,0.5630596265810078,1.0,1.0,0.14285714285714285,3.0,1.0,0.0,0.25,5.0,3.0,0.25,0.0,0.06666666666666667,0.47058823529411764
0.9761904761904762,0.0,0.5128939828080229,2.0,0.17857142857142858,2.0,2.0,2.0,1.0,0.3142857142857143,3.0,1.0,8.0,3.0,1.0,0.06624539231174302,0.9461152379040353,8.0,1.0,0.42857142857142855,3.0,4.0,0.0,0.175,2.0,2.0,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941
0.4523809523809524,0.0,0.2722063037249284,1.0,0.07142857142857142,3.0,1.0,3.0,1.0,0.08571428571428572,3.0,3.0,3.0,3.0,1.0,0.4436545550289626,0.30162617948203174,1.0,1.0,0.2857142857142857,3.0,3.0,1.0,0.25,2.0,3.0,0.25,0.3888888888888889,0.4666666666666667,0.47058823529411764
0.9047619047619048,1.0,0.8151862464183381,1.0,0.2857142857142857,3.0,2.0,1.0,0.0,0.4714285714285714,3.0,1.0,1.0,3.0,1.0,0.10179041600842549,0.40393495282071873,2.0,1.0,0.5714285714285714,3.0,2.0,1.0,0.45,4.0,3.0,0.125,0.2222222222222222,0.0,0.17647058823529413
0.35714285714285715,0.0,0.11819484240687679,1.0,0.7142857142857143,3.0,2.0,2.0,1.0,0.7,4.0,1.0,2.0,2.0,1.0,0.053659820958399156,0.463481228668942,1.0,1.0,0.5,3.0,4.0,3.0,0.35,6.0,3.0,0.35,0.6111111111111112,0.13333333333333333,0.7647058823529411
0.6428571428571429,0.0,0.3202005730659026,1.0,0.25,4.0,1.0,4.0,1.0,0.6428571428571429,3.0,2.0,1.0,4.0,1.0,0.1415481832543444,0.28845613330656494,9.0,1.0,0.21428571428571427,3.0,1.0,2.0,0.3,3.0,3.0,0.25,0.5,0.6,0.47058823529411764
0.16666666666666666,0.0,0.9169054441260746,0.0,0.25,2.0,1.0,1.0,0.0,0.7857142857142857,3.0,2.0,0.0,3.0,2.0,0.20526592943654556,0.46536839991969486,0.0,0.0,0.7857142857142857,4.0,2.0,1.0,0.15,3.0,2.0,0.125,0.16666666666666666,0.0,0.23529411764705882
0.2619047619047619,0.0,0.7048710601719198,1.0,0.21428571428571427,1.0,2.0,1.0,0.0,0.45714285714285713,2.0,1.0,2.0,4.0,2.0,0.08020010531858873,0.15900421602087933,6.0,1.0,0.21428571428571427,3.0,3.0,3.0,0.2,5.0,3.0,0.1,0.16666666666666666,0.0,0.17647058823529413
0.23809523809523808,0.0,0.9842406876790831,1.0,0.5357142857142857,2.0,2.0,2.0,1.0,0.5428571428571428,4.0,2.0,4.0,1.0,0.0,0.244971037388099,0.10961654286287895,0.0,1.0,0.5714285714285714,3.0,3.0,0.0,0.225,2.0,3.0,0.2,0.16666666666666666,0.0,0.4117647058823529
0.38095238095238093,0.0,0.29297994269340977,0.0,0.07142857142857142,2.0,0.0,4.0,0.0,0.02857142857142857,1.0,2.0,0.0,4.0,0.0,0.2643496577145866,0.9339088536438466,5.0,1.0,0.07142857142857142,3.0,1.0,0.0,0.15,3.0,3.0,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941
0.42857142857142855,0.0,0.15974212034383956,1.0,0.32142857142857145,4.0,4.0,4.0,0.0,0.4714285714285714,3.0,3.0,4.0,3.0,1.0,0.32043180621379674,0.14667737402128087,3.0,1.0,0.07142857142857142,3.0,1.0,0.0,0.25,0.0,3.0,0.175,0.3888888888888889,0.06666666666666667,0.4117647058823529
0.16666666666666666,0.0,0.4197707736389685,1.0,0.07142857142857142,3.0,2.0,1.0,1.0,0.8714285714285714,3.0,1.0,2.0,1.0,1.0,0.15913638757240653,0.29319413772334874,5.0,1.0,0.14285714285714285,3.0,3.0,1.0,0.15,5.0,3.0,0.05,0.1111111111111111,0.0,0.11764705882352941
0.6190476190476191,0.0,0.9777936962750716,1.0,0.6785714285714286,3.0,0.0,4.0,1.0,0.2714285714285714,3.0,1.0,1.0,2.0,0.0,0.12696155871511322,0.7654687813692029,1.0,1.0,0.14285714285714285,3.0,3.0,0.0,0.15,3.0,2.0,0.125,0.1111111111111111,0.06666666666666667,0.17647058823529413
0.42857142857142855,1.0,0.36174785100286533,0.0,0.21428571428571427,3.0,3.0,1.0,0.0,0.7571428571428571,4.0,2.0,0.0,1.0,1.0,0.1911532385466035,0.006705480827143144,2.0,1.0,0.35714285714285715,3.0,4.0,1.0,0.425,2.0,2.0,0.375,0.3888888888888889,0.4,0.7647058823529411
0.6666666666666666,0.0,0.034383954154727794,1.0,0.03571428571428571,4.0,4.0,4.0,1.0,0.42857142857142855,3.0,2.0,3.0,4.0,2.0,0.33543970510795157,0.6159004216020879,2.0,1.0,0.0,3.0,3.0,1.0,0.3,3.0,2.0,0.15,0.16666666666666666,0.06666666666666667,0.23529411764705882
0.047619047619047616,0.0,0.744269340974212,0.0,0.03571428571428571,3.0,2.0,3.0,0.0,0.014285714285714285,3.0,1.0,6.0,3.0,0.0,0.09341758820431806,0.4479823328648866,1.0,1.0,0.5714285714285714,3.0,1.0,0.0,0.05,3.0,3.0,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941
0.38095238095238093,0.0,0.5071633237822349,0.0,0.25,2.0,4.0,2.0,1.0,0.8857142857142857,4.0,2.0,0.0,3.0,1.0,0.3048973143759874,0.8044167837783578,1.0,1.0,0.7142857142857143,4.0,3.0,2.0,0.25,5.0,3.0,0.25,0.4444444444444444,0.26666666666666666,0.47058823529411764
0.3333333333333333,1.0,0.1984240687679083,0.0,0.14285714285714285,2.0,0.0,2.0,1.0,0.2571428571428571,3.0,2.0,0.0,2.0,1.0,0.2904160084254871,0.2729170849227063,1.0,1.0,0.21428571428571427,3.0,4.0,1.0,0.25,3.0,3.0,0.25,0.4444444444444444,0.3333333333333333,0.17647058823529413
0.21428571428571427,0.0,0.9792263610315186,1.0,0.0,2.0,2.0,4.0,1.0,0.7428571428571429,3.0,1.0,2.0,2.0,2.0,0.1478146392838336,0.633888777353945,1.0,1.0,0.0,3.0,2.0,1.0,0.125,2.0,3.0,0.125,0.1111111111111111,0.0,0.23529411764705882
0.6428571428571429,0.0,0.06446991404011461,1.0,0.32142857142857145,2.0,0.0,1.0,1.0,0.5571428571428572,3.0,1.0,1.0,4.0,1.0,0.0866245392311743,0.30359365589239107,3.0,1.0,0.7142857142857143,4.0,4.0,2.0,0.2,3.0,2.0,0.05,0.1111111111111111,0.0,0.11764705882352941
0.47619047619047616,1.0,0.0329512893982808,1.0,0.03571428571428571,3.0,2.0,4.0,0.0,0.17142857142857143,2.0,1.0,2.0,2.0,0.0,0.07535545023696683,0.8725958642842803,1.0,1.0,0.7857142857142857,4.0,2.0,0.0,0.1,3.0,3.0,0.1,0.16666666666666666,0.2,0.17647058823529413
0.6428571428571429,0.0,0.0659025787965616,1.0,0.2857142857142857,3.0,0.0,2.0,1.0,0.42857142857142855,3.0,2.0,2.0,2.0,2.0,0.07051079515534492,0.3536237703272435,8.0,1.0,0.5,3.0,3.0,1.0,0.5,2.0,1.0,0.425,0.5,0.0,0.8823529411764706
0.6190476190476191,1.0,0.7815186246418339,1.0,0.03571428571428571,1.0,2.0,2.0,1.0,0.8,3.0,3.0,3.0,3.0,0.0,0.48446550816219064,0.7076892190323228,5.0,0.0,0.5,3.0,2.0,0.0,0.4,2.0,2.0,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941
0.6666666666666666,2.0,0.7464183381088825,1.0,0.21428571428571427,4.0,2.0,3.0,0.0,0.0,3.0,2.0,3.0,3.0,1.0,0.22374934175882044,0.5601284882553704,2.0,1.0,0.21428571428571427,3.0,3.0,0.0,0.175,2.0,4.0,0.025,0.0,0.0,0.0
0.23809523809523808,0.0,0.5150429799426934,0.0,0.14285714285714285,4.0,2.0,1.0,1.0,0.9714285714285714,3.0,2.0,0.0,4.0,0.0,0.205318588730911,0.8897008632804657,1.0,1.0,0.21428571428571427,3.0,2.0,0.0,0.1,3.0,3.0,0.1,0.1111111111111111,0.0,0.11764705882352941
0.6666666666666666,0.0,0.9656160458452722,1.0,0.5,2.0,0.0,4.0,1.0,0.3142857142857143,3.0,5.0,7.0,2.0,1.0,0.9516587677725118,0.3515358361774744,5.0,1.0,0.0,3.0,1.0,1.0,0.625,2.0,3.0,0.1,0.1111111111111111,0.0,0.17647058823529413
0.42857142857142855,0.0,0.044412607449856735,0.0,0.03571428571428571,2.0,2.0,2.0,1.0,0.44285714285714284,2.0,3.0,0.0,3.0,1.0,0.3468667719852554,0.0688616743625778,1.0,1.0,0.14285714285714285,3.0,2.0,2.0,0.25,2.0,3.0,0.25,0.5,0.6,0.0
0.7142857142857143,0.0,0.5121776504297995,0.0,0.03571428571428571,1.0,3.0,2.0,1.0,0.37142857142857144,4.0,2.0,0.0,2.0,1.0,0.3744602422327541,0.6626380244930736,3.0,1.0,0.07142857142857142,3.0,4.0,0.0,0.3,3.0,3.0,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941
0.19047619047619047,0.0,0.20630372492836677,1.0,0.5714285714285714,4.0,2.0,4.0,1.0,0.45714285714285713,1.0,1.0,2.0,3.0,1.0,0.06824644549763033,0.16554908652880948,1.0,1.0,0.2857142857142857,3.0,3.0,3.0,0.075,3.0,4.0,0.075,0.1111111111111111,0.0,0.11764705882352941
0.42857142857142855,0.0,0.1497134670487106,1.0,0.21428571428571427,3.0,0.0,1.0,1.0,0.6714285714285714,3.0,1.0,2.0,2.0,0.0,0.052869931542917324,0.3555912467376029,2.0,1.0,0.0,3.0,3.0,0.0,0.375,4.0,3.0,0.1,0.16666666666666666,0.06666666666666667,0.17647058823529413
0.5238095238095238,1.0,0.42263610315186245,1.0,0.35714285714285715,3.0,4.0,4.0,0.0,0.6142857142857143,3.0,2.0,2.0,3.0,1.0,0.27983149025803056,0.9939771130295122,1.0,1.0,0.0,3.0,1.0,1.0,0.25,2.0,4.0,0.25,0.5,0.6,0.23529411764705882
0.42857142857142855,0.0,0.6726361031518625,2.0,0.42857142857142855,3.0,5.0,3.0,1.0,0.08571428571428572,3.0,1.0,8.0,2.0,1.0,0.05971563981042654,0.9408954025296126,4.0,1.0,0.14285714285714285,3.0,2.0,1.0,0.2,2.0,3.0,0.125,0.1111111111111111,0.0,0.23529411764705882
0.3333333333333333,2.0,0.7213467048710601,1.0,1.0,4.0,2.0,4.0,0.0,0.5571428571428572,3.0,1.0,2.0,3.0,0.0,0.1588204318062138,0.3630194740012046,9.0,1.0,0.07142857142857142,3.0,2.0,0.0,0.25,2.0,3.0,0.2,0.3888888888888889,0.4666666666666667,0.4117647058823529
0.42857142857142855,0.0,0.9699140401146131,0.0,0.42857142857142855,5.0,3.0,2.0,1.0,0.9428571428571428,2.0,2.0,0.0,1.0,2.0,0.2698788836229595,0.26356153382854847,5.0,0.0,0.14285714285714285,3.0,2.0,3.0,0.4,3.0,3.0,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941
0.07142857142857142,2.0,0.5680515759312321,0.0,0.2857142857142857,2.0,2.0,1.0,1.0,0.12857142857142856,3.0,1.0,6.0,4.0,0.0,0.08430753027909425,0.030395502911062036,1.0,1.0,0.9285714285714286,4.0,3.0,0.0,0.075,3.0,2.0,0.075,0.1111111111111111,0.13333333333333333,0.11764705882352941
1.0,0.0,0.7714899713467048,0.0,0.5357142857142857,4.0,3.0,1.0,1.0,0.7714285714285715,3.0,2.0,0.0,1.0,0.0,0.23149025803054238,0.3946998594659707,8.0,1.0,0.21428571428571427,3.0,4.0,0.0,0.25,1.0,3.0,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941
0.3333333333333333,0.0,0.38108882521489973,1.0,0.14285714285714285,4.0,1.0,2.0,0.0,0.07142857142857142,4.0,1.0,1.0,4.0,1.0,0.12127435492364402,0.6701064043364786,3.0,1.0,0.42857142857142855,3.0,4.0,2.0,0.15,3.0,3.0,0.075,0.1111111111111111,0.0,0.11764705882352941
0.30952380952380953,1.0,0.498567335243553,1.0,0.21428571428571427,2.0,0.0,3.0,0.0,0.2571428571428571,2.0,3.0,3.0,3.0,1.0,0.417798841495524,0.4794218028508332,1.0,1.0,0.9285714285714286,4.0,1.0,1.0,0.25,2.0,3.0,0.25,0.5,0.5333333333333333,0.5294117647058824
0.6428571428571429,0.0,0.49140401146131807,2.0,0.8214285714285714,4.0,2.0,2.0,1.0,0.08571428571428572,3.0,1.0,8.0,2.0,0.0,0.061506055818852025,0.24990965669544268,1.0,1.0,0.35714285714285715,3.0,1.0,0.0,0.15,3.0,3.0,0.15,0.16666666666666666,0.0,0.23529411764705882
0.7619047619047619,0.0,0.5386819484240688,0.0,0.0,4.0,2.0,4.0,0.0,0.5428571428571428,3.0,5.0,5.0,4.0,2.0,0.9746182201158504,0.88432041758683,3.0,1.0,0.0,3.0,3.0,1.0,0.8,3.0,2.0,0.175,0.0,0.0,0.35294117647058826
0.5238095238095238,0.0,0.37822349570200575,0.0,0.10714285714285714,4.0,3.0,3.0,1.0,0.5285714285714286,2.0,3.0,0.0,4.0,1.0,0.5184834123222749,0.2593053603694037,7.0,1.0,0.0,3.0,1.0,1.0,0.375,2.0,2.0,0.3,0.6111111111111112,0.13333333333333333,0.6470588235294118
0.14285714285714285,0.0,0.7908309455587392,1.0,0.5714285714285714,1.0,2.0,4.0,0.0,0.15714285714285714,2.0,2.0,3.0,3.0,2.0,0.17735650342285414,0.8842802650070267,1.0,1.0,0.2857142857142857,3.0,2.0,2.0,0.125,6.0,3.0,0.1,0.1111111111111111,0.2,0.11764705882352941
0.6904761904761905,0.0,0.7722063037249284,1.0,0.8571428571428571,3.0,2.0,1.0,1.0,0.7714285714285715,3.0,3.0,4.0,3.0,0.0,0.40147446024223277,0.4412768520377434,2.0,1.0,0.8571428571428571,4.0,2.0,0.0,0.625,3.0,3.0,0.425,0.7777777777777778,0.8,0.6470588235294118
0.40476190476190477,2.0,0.07593123209169055,1.0,0.25,4.0,0.0,3.0,0.0,0.3142857142857143,3.0,2.0,4.0,3.0,1.0,0.16529752501316483,0.40778960048183094,1.0,1.0,0.07142857142857142,3.0,4.0,1.0,0.375,5.0,3.0,0.35,0.6111111111111112,0.13333333333333333,0.5294117647058824
0.30952380952380953,1.0,0.24498567335243554,0.0,0.14285714285714285,3.0,3.0,4.0,0.0,0.7714285714285715,3.0,1.0,6.0,2.0,2.0,0.0937335439705108,0.07287693234290303,1.0,1.0,0.0,3.0,3.0,1.0,0.05,5.0,2.0,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941
0.47619047619047616,0.0,0.5737822349570201,1.0,0.03571428571428571,3.0,2.0,3.0,1.0,0.7285714285714285,3.0,2.0,3.0,2.0,1.0,0.20252764612954186,0.22320819112627988,4.0,1.0,0.0,3.0,1.0,2.0,0.175,2.0,3.0,0.125,0.1111111111111111,0.06666666666666667,0.23529411764705882
0.5,0.0,0.9742120343839542,0.0,0.17857142857142858,3.0,2.0,4.0,1.0,0.11428571428571428,4.0,3.0,0.0,3.0,1.0,0.3806213796735124,0.10295121461553905,2.0,1.0,0.0,3.0,1.0,1.0,0.275,3.0,3.0,0.175,0.3333333333333333,0.4666666666666667,0.35294117647058826
0.38095238095238093,0.0,0.2700573065902579,1.0,0.21428571428571427,4.0,2.0,1.0,1.0,0.07142857142857142,3.0,1.0,1.0,4.0,0.0,0.10337019483938915,0.8017265609315398,1.0,1.0,0.14285714285714285,3.0,3.0,0.0,0.025,4.0,1.0,0.025,0.0,0.0,0.0
0.21428571428571427,0.0,0.5673352435530086,1.0,0.2857142857142857,3.0,2.0,4.0,0.0,0.9857142857142858,3.0,1.0,1.0,2.0,0.0,0.06687730384412849,0.3889580405541056,1.0,1.0,0.35714285714285715,3.0,4.0,0.0,0.175,2.0,2.0,0.175,0.3888888888888889,0.0,0.17647058823529413
0.6666666666666666,0.0,0.38825214899713467,1.0,0.0,4.0,2.0,4.0,1.0,0.9571428571428572,3.0,3.0,4.0,1.0,2.0,0.4416535018430753,0.41252760489861473,7.0,1.0,0.35714285714285715,3.0,3.0,1.0,0.425,3.0,3.0,0.1,0.1111111111111111,0.0,0.17647058823529413
0.6428571428571429,0.0,0.0651862464183381,1.0,0.17857142857142858,4.0,1.0,4.0,1.0,0.3142857142857143,3.0,3.0,7.0,1.0,1.0,0.6443391258557135,0.5208994177875929,4.0,0.0,0.21428571428571427,3.0,2.0,0.0,0.425,3.0,4.0,0.0,0.0,0.0,0.0
0.6904761904761905,0.0,0.6310888252148997,1.0,0.03571428571428571,2.0,2.0,1.0,0.0,0.5,3.0,2.0,3.0,4.0,2.0,0.2138493944181148,0.21260791005822124,5.0,1.0,0.14285714285714285,3.0,3.0,3.0,0.5,2.0,3.0,0.125,0.0,0.0,0.23529411764705882
0.38095238095238093,1.0,0.5207736389684814,1.0,0.5,3.0,2.0,2.0,1.0,0.5857142857142857,3.0,4.0,7.0,1.0,2.0,0.8424433912585572,0.39490062236498696,7.0,1.0,0.21428571428571427,3.0,4.0,2.0,0.4,3.0,2.0,0.35,0.4444444444444444,0.4,0.5294117647058824
0.5476190476190477,0.0,0.2915472779369627,1.0,0.21428571428571427,2.0,4.0,2.0,0.0,0.18571428571428572,4.0,1.0,1.0,3.0,1.0,0.12464454976303317,0.6733186107207388,1.0,1.0,0.14285714285714285,3.0,3.0,0.0,0.25,3.0,3.0,0.25,0.3333333333333333,0.0,0.47058823529411764
0.40476190476190477,0.0,0.9083094555873925,1.0,0.9285714285714286,4.0,0.0,4.0,1.0,0.2714285714285714,3.0,2.0,3.0,3.0,1.0,0.3093206951026856,0.12274643645854245,2.0,1.0,0.35714285714285715,3.0,2.0,1.0,0.425,3.0,3.0,0.175,0.3888888888888889,0.0,0.4117647058823529
0.38095238095238093,2.0,0.9025787965616046,0.0,0.6428571428571429,3.0,3.0,1.0,1.0,0.5285714285714286,4.0,2.0,0.0,4.0,0.0,0.2261716692996314,0.10271029913671953,8.0,0.0,0.14285714285714285,3.0,2.0,0.0,0.225,3.0,2.0,0.125,0.1111111111111111,0.0,0.23529411764705882
0.7619047619047619,1.0,0.8108882521489972,1.0,0.6785714285714286,5.0,2.0,2.0,1.0,0.15714285714285714,3.0,4.0,4.0,3.0,1.0,0.5390205371248026,0.7466372214414776,2.0,0.0,0.2857142857142857,3.0,3.0,1.0,0.8,3.0,3.0,0.75,0.4444444444444444,0.8,0.7647058823529411
0.47619047619047616,0.0,0.19269340974212035,1.0,0.03571428571428571,3.0,0.0,4.0,1.0,0.21428571428571427,3.0,1.0,1.0,4.0,0.0,0.1545550289626119,0.08881750652479421,5.0,0.0,0.0,3.0,3.0,0.0,0.15,3.0,3.0,0.075,0.1111111111111111,0.06666666666666667,0.11764705882352941
0.42857142857142855,0.0,0.9269340974212035,1.0,0.14285714285714285,2.0,0.0,4.0,1.0,0.45714285714285713,3.0,2.0,2.0,2.0,0.0,0.25829383886255924,0.31523790403533425,8.0,1.0,0.35714285714285715,3.0,4.0,0.0,0.4,3.0,4.0,0.325,0.6111111111111112,0.2,0.4117647058823529
0.5,0.0,0.7593123209169055,0.0,0.07142857142857142,2.0,2.0,4.0,0.0,0.15714285714285714,3.0,2.0,0.0,3.0,1.0,0.22269615587151131,0.62975306163421,4.0,0.0,0.5,3.0,1.0,0.0,0.3,3.0,2.0,0.025,0.0,0.0,0.0
0.2619047619047619,0.0,0.7693409742120344,0.0,0.07142857142857142,2.0,2.0,2.0,0.0,0.45714285714285713,3.0,2.0,0.0,3.0,1.0,0.23970510795155345,0.055932543665930534,1.0,1.0,0.21428571428571427,3.0,1.0,1.0,0.15,5.0,2.0,0.15,0.0,0.06666666666666667,0.11764705882352941
0.42857142857142855,2.0,0.14255014326647564,0.0,0.5,4.0,3.0,4.0,1.0,0.8285714285714286,1.0,2.0,0.0,4.0,2.0,0.23154291732490784,0.33495282071873117,1.0,1.0,0.9285714285714286,4.0,1.0,1.0,0.375,4.0,2.0,0.375,0.6666666666666666,0.7333333333333333,0.6470588235294118
0.16666666666666666,0.0,0.8982808022922636,0.0,0.32142857142857145,4.0,0.0,3.0,1.0,0.38571428571428573,3.0,2.0,0.0,4.0,0.0,0.20753027909426014,0.743987151174463,0.0,1.0,0.21428571428571427,3.0,2.0,0.0,0.125,4.0,3.0,0.1,0.16666666666666666,0.06666666666666667,0.058823529411764705
0.11904761904761904,0.0,0.1489971346704871,1.0,0.32142857142857145,1.0,2.0,1.0,1.0,0.7,4.0,1.0,1.0,3.0,0.0,0.13143759873617694,0.7041156394298334,1.0,1.0,0.5,3.0,4.0,0.0,0.05,3.0,3.0,0.05,0.1111111111111111,0.0,0.11764705882352941
0.5476190476190477,0.0,0.5952722063037249,1.0,0.2857142857142857,4.0,0.0,3.0,1.0,0.9142857142857143,3.0,1.0,2.0,1.0,1.0,0.06471827277514482,0.19542260590242924,2.0,1.0,0.7142857142857143,4.0,4.0,1.0,0.175,2.0,3.0,0.125,0.0,0.06666666666666667,0.23529411764705882
0.47619047619047616,0.0,0.15759312320916904,0.0,0.21428571428571427,2.0,2.0,1.0,0.0,0.2,4.0,2.0,0.0,1.0,2.0,0.24202211690363348,0.6864886568962055,1.0,0.0,0.9285714285714286,4.0,3.0,1.0,0.2,3.0,3.0,0.2,0.0,0.4666666666666667,0.4117647058823529
0.38095238095238093,0.0,0.8767908309455588,0.0,0.07142857142857142,3.0,1.0,4.0,1.0,0.7285714285714285,1.0,2.0,0.0,1.0,0.0,0.19747235387045814,0.5539851435454728,3.0,1.0,0.5,3.0,4.0,0.0,0.375,2.0,3.0,0.325,0.5,0.2,0.7058823529411765
0.2619047619047619,0.0,0.2191977077363897,0.0,0.7857142857142857,1.0,0.0,4.0,0.0,0.21428571428571427,2.0,3.0,0.0,1.0,1.0,0.33317535545023697,0.3641035936558924,1.0,1.0,0.14285714285714285,3.0,1.0,1.0,0.275,3.0,1.0,0.275,0.4444444444444444,0.2,0.5882352941176471
0.3333333333333333,0.0,0.35744985673352436,0.0,0.21428571428571427,5.0,3.0,4.0,1.0,0.9571428571428572,3.0,2.0,0.0,4.0,1.0,0.43154291732490785,0.8532021682393094,4.0,1.0,0.07142857142857142,3.0,3.0,1.0,0.175,3.0,2.0,0.1,0.16666666666666666,0.0,0.17647058823529413
0.16666666666666666,0.0,0.055873925501432664,1.0,0.03571428571428571,1.0,2.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,0.0,0.12717219589257503,0.7845011041959445,7.0,1.0,0.14285714285714285,3.0,3.0,0.0,0.15,3.0,2.0,0.1,0.16666666666666666,0.0,0.058823529411764705
0.35714285714285715,1.0,0.6217765042979942,0.0,0.21428571428571427,3.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,0.17340705634544498,0.4540052198353744,0.0,1.0,0.42857142857142855,3.0,3.0,1.0,0.1,3.0,3.0,0.075,0.1111111111111111,0.0,0.11764705882352941
